,short_name,version,message,opendap_url
0,ACOS_L2_Lite_FP,7.3,success,https://oco2.gesdisc.eosdis.nasa.gov/opendap//ACOS_L2_Lite_FP.7.3/2009/acos_LtCO2_090421_v201201_B7310A_161220013536s.nc4
1,ACOS_L2_Lite_FP,9r,success,https://oco2.gesdisc.eosdis.nasa.gov/opendap/ACOS_L2_Lite_FP.9r/2009/acos_LtCO2_090420_v205205_B9213A_200310205144s.nc4
2,ACOS_L2S,7.3,success,https://oco2.gesdisc.eosdis.nasa.gov/opendap//ACOS_L2S.7.3/2009/111/acos_L2s_090421_44_Production_v201201_L2Sub7309_r01_PolB_161215232201.h5
3,ACOS_L2S,9r,success,https://oco2.gesdisc.eosdis.nasa.gov/opendap/ACOS_L2S.9r/2009/110/acos_L2s_090420_43_B9200_PolB_190708235105.h5
4,AIRABRAD,005,success,https://airsl1.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level1/AIRABRAD.005/2002/141/AIRS.2002.05.21.201.L1B.AMSU_Rad.v5.0.0.0.G07223055238.hdf
5,AIRXBCAL,005,success,https://airsl2.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level2/AIRXBCAL.005/2002/243/AIRS.2002.08.31.L1B.Cal_Subset.v5.0.16.0.G07206065329.hdf
6,AIRHBRAD,005,success,https://airsl1.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level1/AIRHBRAD.005/2002/144/AIRS.2002.05.24.160.L1B.HSB_Rad.v5.0.0.0.G07279143211.hdf
7,AIRIBRAD,005,success,https://airsl1.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level1/AIRIBRAD.005/2002/242/AIRS.2002.08.30.225.L1B.AIRS_Rad.v5.0.0.0.G07143184358.hdf
8,AIRIBQAP,005,success,https://airsl1.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level1/AIRIBQAP.005/2002/242/AIRS.2002.08.30.225.L1B.AIRS_QaSub.v5.0.0.0.G07143184358.hdf
9,AIRABRAD_NRT,005,success,https://discnrt1.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_NRT/AIRABRAD_NRT.005/2023/361/AIRS.2023.12.27.084.L1B.AMSU_Rad.v5.0.14.0.R23361052225.hdf
10,AIRIBRAD_NRT_BUFR,005,[Errno -90] NetCDF: file not found: b'https://discnrt1.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_NRT/AIRIBRAD_NRT_BUFR.005/2023/361/AIRS.2023.12.27.084.L1B.AIRS_Rad.v5.0.25.0.R23361052116.bufr',https://discnrt1.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_NRT/AIRIBRAD_NRT_BUFR.005/2023/361/AIRS.2023.12.27.084.L1B.AIRS_Rad.v5.0.25.0.R23361052116.bufr
11,AIRIBRAD_NRT,005,success,https://discnrt1.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_NRT/AIRIBRAD_NRT.005/2023/361/AIRS.2023.12.27.084.L1B.AIRS_Rad.v5.0.25.0.R23361052116.hdf
12,AIRIBQAP_NRT,005,success,https://discnrt1.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_NRT/AIRIBQAP_NRT.005/2023/361/AIRS.2023.12.27.084.L1B.AIRS_QaSub.v5.0.25.0.R23361052116.hdf
13,AIRVBRAD_NRT,005,success,https://discnrt1.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_NRT/AIRVBRAD_NRT.005/2023/361/AIRS.2023.12.27.084.L1B.VIS_Rad.v5.0.14.0.R23361052057.hdf
14,AIRVBQAP_NRT,005,success,https://discnrt1.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_NRT/AIRVBQAP_NRT.005/2023/361/AIRS.2023.12.27.084.L1B.VIS_QaSub.v5.0.14.0.R23361052057.hdf
15,AIRVBRAD,005,success,https://airsl1.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level1/AIRVBRAD.005/2002/242/AIRS.2002.08.30.240.L1B.VIS_Rad.v5.0.0.0.G07068155735.hdf
16,AIRVBQAP,005,success,https://airsl1.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level1/AIRVBQAP.005/2002/242/AIRS.2002.08.30.240.L1B.VIS_QaSub.v5.0.0.0.G07068155735.hdf
17,AIRICRAD,6.7,success,https://airsl1.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level1/AIRICRAD.6.7/2002/242/AIRS.2002.08.30.225.L1C.AIRS_Rad.v6.7.2.0.G20035181328.hdf
18,AIRICRAD_NRT,6.7,success,https://discnrt1.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_NRT/AIRICRAD_NRT.6.7/2023/361/AIRS.2023.12.27.084.L1C.AIRS_Rad.v6.7.5.0.R23361053218.hdf
19,AIRI2CCF,006,success,https://airsl2.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level2/AIRI2CCF.006/2002/242/AIRS.2002.08.30.225.L2.CC.v6.0.7.0.G13201091521.hdf
20,AIRH2CCF,006,success,https://airsl2.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level2/AIRH2CCF.006/2002/242/AIRS.2002.08.30.225.L2.CC_H.v6.0.12.0.G14101125857.hdf
21,AIRS2CCF,006,success,https://airsl2.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level2/AIRS2CCF.006/2002/242/AIRS.2002.08.30.225.L2.CC_IR.v6.0.7.0.G13207125821.hdf
22,AIRX2STC,005,success,https://airsl2.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level2/AIRX2STC.005/2002/244/AIRS.2002.09.01.001.L2.CO2_Std.v5.4.11.0.CO2.T09210135303.hdf
23,AIRS2STC,005,success,https://airsl2.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level2/AIRS2STC.005/2010/001/AIRS.2010.01.01.001.L2.CO2_Std_IR.v5.4.11.0.CO2.T12178090647.hdf
24,AIRX2SPC,005,success,https://airsl2.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level2/AIRX2SPC.005/2002/244/AIRS.2002.09.01.001.L2.CO2_Sup.v5.4.11.0.CO2.T09210135303.hdf
25,AIRS2SPC,005,success,https://airsl2.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level2/AIRS2SPC.005/2010/001/AIRS.2010.01.01.001.L2.CO2_Sup_IR.v5.4.11.0.CO2.T12178090647.hdf
26,AIRS2CCF_NRT,006,success,https://discnrt1.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_NRT/AIRS2CCF_NRT.006/2023/361/AIRS.2023.12.27.084.L2.CC_IR.v6.0.34.0.R23361054821.hdf
27,AIRS2RET_NRT,006,success,https://discnrt1.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_NRT/AIRS2RET_NRT.006/2023/361/AIRS.2023.12.27.084.L2.RetStd_IR.v6.0.34.0.R23361054821.hdf
28,AIRS2SUP_NRT,006,success,https://discnrt1.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_NRT/AIRS2SUP_NRT.006/2023/361/AIRS.2023.12.27.084.L2.RetSup_IR.v6.0.34.0.R23361054821.hdf
29,AIRX2RET,006,success,https://airsl2.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level2/AIRX2RET.006/2002/242/AIRS.2002.08.30.225.L2.RetStd.v6.0.7.0.G13201091521.hdf
30,AIRH2RET,006,success,https://airsl2.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level2/AIRH2RET.006/2002/242/AIRS.2002.08.30.225.L2.RetStd_H.v6.0.12.0.G14101125857.hdf
31,AIRS2RET,006,success,https://airsl2.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level2/AIRS2RET.006/2002/242/AIRS.2002.08.30.225.L2.RetStd_IR.v6.0.7.0.G13207125821.hdf
32,AIRX2SUP,006,success,https://airsl2.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level2/AIRX2SUP.006/2002/242/AIRS.2002.08.30.225.L2.RetSup.v6.0.7.0.G13201091521.hdf
33,AIRH2SUP,006,success,https://airsl2.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level2/AIRH2SUP.006/2002/242/AIRS.2002.08.30.225.L2.RetSup_H.v6.0.12.0.G14101125857.hdf
34,AIRS2SUP,006,success,https://airsl2.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level2/AIRS2SUP.006/2002/242/AIRS.2002.08.30.225.L2.RetSup_IR.v6.0.7.0.G13207125821.hdf
35,AIRG2SSD_IRonly,006,unable to decode time units 'TAI seconds since 1993-1-1 00:00:00.0 0' with 'the default calendar'. Try opening your dataset with decode_times=False or installing cftime if it is not installed.,https://airsl2.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level2/AIRG2SSD_IRonly.006/2002/242/AIRS.2002.08.30.L2G.Precip_Est_IR.v1.0.4.1.G19176162652.hdf
36,AIRG2SSD_IRonly,7.0,unable to decode time units 'TAI seconds since 1993-1-1 00:00:00.0 0' with 'the default calendar'. Try opening your dataset with decode_times=False or installing cftime if it is not installed.,https://airsl2.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level2/AIRG2SSD_IRonly.7.0/2002/243/AIRS.2002.08.31.L2G.Precip_Est_IR.v1.1.0.G20175135000.hdf
37,AIRG2SSD,006,unable to decode time units 'TAI seconds since 1993-1-1 00:00:00.0 0' with 'the default calendar'. Try opening your dataset with decode_times=False or installing cftime if it is not installed.,https://airsl2.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level2/AIRG2SSD.006/2002/242/AIRS.2002.08.30.L2G.Precip_Est.v1.0.3.0.G19177173315.hdf
38,AIRX3QP5,006,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level3/AIRX3QP5.006/2002/AIRS.2002.09.01.L3.RetQuant005.v6.0.9.0.G13208032126.hdf
39,AIRH3QP5,006,[Errno -90] NetCDF: file not found: b'https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRH3QP5.006/2002/AIRS.2002.09.01.L3.RetQuant_H005.v6.0.12.0.G14104172614.hdf',https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRH3QP5.006/2002/AIRS.2002.09.01.L3.RetQuant_H005.v6.0.12.0.G14104172614.hdf
40,AIRS3QP5,006,[Errno -90] NetCDF: file not found: b'https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRS3QP5.006/2002/AIRS.2002.09.01.L3.RetQuant_IR005.v6.0.9.0.G13214160515.hdf',https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRS3QP5.006/2002/AIRS.2002.09.01.L3.RetQuant_IR005.v6.0.9.0.G13214160515.hdf
41,AIRX3C28,005,[Errno -90] NetCDF: file not found: b'https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRX3C28.005/2002/AIRS.2002.09.01.L3.CO2Std008.v5.4.12.70.X09264142333.hdf',https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRX3C28.005/2002/AIRS.2002.09.01.L3.CO2Std008.v5.4.12.70.X09264142333.hdf
42,AIRS3C28,005,[Errno -90] NetCDF: file not found: b'https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRS3C28.005/2009/AIRS.2009.12.25.L3.CO2Std_IR008.v5.9.14.0.X13086102523.hdf',https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRS3C28.005/2009/AIRS.2009.12.25.L3.CO2Std_IR008.v5.9.14.0.X13086102523.hdf
43,AIRX3ST8,006,[Errno -90] NetCDF: file not found: b'https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRX3ST8.006/2002/AIRS.2002.09.01.L3.RetStd008.v6.0.9.0.G13208041820.hdf',https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRX3ST8.006/2002/AIRS.2002.09.01.L3.RetStd008.v6.0.9.0.G13208041820.hdf
44,AIRH3ST8,006,[Errno -90] NetCDF: file not found: b'https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRH3ST8.006/2002/AIRS.2002.09.01.L3.RetStd_H008.v6.0.12.0.G14104184850.hdf',https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRH3ST8.006/2002/AIRS.2002.09.01.L3.RetStd_H008.v6.0.12.0.G14104184850.hdf
45,AIRS3ST8,006,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level3/AIRS3ST8.006/2002/AIRS.2002.09.01.L3.RetStd_IR008.v6.0.9.0.G13214173707.hdf
46,AIRX3SP8,006,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level3/AIRX3SP8.006/2002/AIRS.2002.09.01.L3.RetSup008.v6.0.9.0.G13208052920.hdf
47,AIRH3SP8,006,[Errno -90] NetCDF: file not found: b'https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRH3SP8.006/2002/AIRS.2002.09.01.L3.RetSup_H008.v6.0.12.0.G14104184707.hdf',https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRH3SP8.006/2002/AIRS.2002.09.01.L3.RetSup_H008.v6.0.12.0.G14104184707.hdf
48,AIRS3SP8,006,[Errno -90] NetCDF: file not found: b'https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRS3SP8.006/2002/AIRS.2002.09.01.L3.RetSup_IR008.v6.0.9.0.G13214183728.hdf',https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRS3SP8.006/2002/AIRS.2002.09.01.L3.RetSup_IR008.v6.0.9.0.G13214183728.hdf
49,AIRX3C2D,005,[Errno -90] NetCDF: file not found: b'https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRX3C2D.005/2002/AIRS.2002.09.01.L3.CO2Std001.v5.4.12.70.X09264142435.hdf',https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRX3C2D.005/2002/AIRS.2002.09.01.L3.CO2Std001.v5.4.12.70.X09264142435.hdf
50,AIRS3C2D,005,[Errno -90] NetCDF: file not found: b'https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRS3C2D.005/2010/AIRS.2010.01.01.L3.CO2Std_IR001.v5.9.14.0.X13086102551.hdf',https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRS3C2D.005/2010/AIRS.2010.01.01.L3.CO2Std_IR001.v5.9.14.0.X13086102551.hdf
51,AIRX3STD,006,[Errno -90] NetCDF: file not found: b'https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRX3STD.006/2002/AIRS.2002.08.31.L3.RetStd001.v6.0.9.0.G13208034313.hdf',https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRX3STD.006/2002/AIRS.2002.08.31.L3.RetStd001.v6.0.9.0.G13208034313.hdf
52,AIRH3STD,006,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level3/AIRH3STD.006/2002/AIRS.2002.08.31.L3.RetStd_H001.v6.0.12.0.G14104123518.hdf
53,AIRS3STD,006,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level3/AIRS3STD.006/2002/AIRS.2002.08.31.L3.RetStd_IR001.v6.0.9.0.G13214161357.hdf
54,AIRH3SPD,006,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level3/AIRH3SPD.006/2002/AIRS.2002.08.31.L3.RetSup_H001.v6.0.12.0.G14104141407.hdf
55,AIRX3SPD,006,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level3/AIRX3SPD.006/2002/AIRS.2002.08.31.L3.RetSup001.v6.0.9.0.G13208045454.hdf
56,AIRS3SPD,006,[Errno -90] NetCDF: file not found: b'https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRS3SPD.006/2002/AIRS.2002.08.31.L3.RetSup_IR001.v6.0.9.0.G13214181119.hdf',https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRS3SPD.006/2002/AIRS.2002.08.31.L3.RetSup_IR001.v6.0.9.0.G13214181119.hdf
57,AIRX3C2M,005,[Errno -90] NetCDF: file not found: b'https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRX3C2M.005/2002/AIRS.2002.09.01.L3.CO2Std030.v5.4.12.67.X09261085054.hdf',https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRX3C2M.005/2002/AIRS.2002.09.01.L3.CO2Std030.v5.4.12.67.X09261085054.hdf
58,AIRS3C2M,005,[Errno -90] NetCDF: file not found: b'https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRS3C2M.005/2010/AIRS.2010.01.01.L3.CO2Std_IR031.v5.9.14.0.X13086102514.hdf',https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRS3C2M.005/2010/AIRS.2010.01.01.L3.CO2Std_IR031.v5.9.14.0.X13086102514.hdf
59,AIRX3QPM,006,[Errno -90] NetCDF: file not found: b'https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRX3QPM.006/2002/AIRS.2002.09.01.L3.RetQuant030.v6.0.9.0.G13211190446.hdf',https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRX3QPM.006/2002/AIRS.2002.09.01.L3.RetQuant030.v6.0.9.0.G13211190446.hdf
60,AIRH3QPM,006,[Errno -90] NetCDF: file not found: b'https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRH3QPM.006/2002/AIRS.2002.09.01.L3.RetQuant_H030.v6.0.12.0.G14105133103.hdf',https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRH3QPM.006/2002/AIRS.2002.09.01.L3.RetQuant_H030.v6.0.12.0.G14105133103.hdf
61,AIRS3QPM,006,[Errno -90] NetCDF: file not found: b'https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRS3QPM.006/2002/AIRS.2002.09.01.L3.RetQuant_IR030.v6.0.9.0.G13215050509.hdf',https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRS3QPM.006/2002/AIRS.2002.09.01.L3.RetQuant_IR030.v6.0.9.0.G13215050509.hdf
62,AIRX3STM,006,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level3/AIRX3STM.006/2002/AIRS.2002.09.01.L3.RetStd030.v6.0.9.0.G13208054216.hdf
63,AIRH3STM,006,[Errno -90] NetCDF: file not found: b'https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRH3STM.006/2002/AIRS.2002.09.01.L3.RetStd_H030.v6.0.12.0.G14104190404.hdf',https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRH3STM.006/2002/AIRS.2002.09.01.L3.RetStd_H030.v6.0.12.0.G14104190404.hdf
64,AIRS3STM,006,[Errno -90] NetCDF: file not found: b'https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRS3STM.006/2002/AIRS.2002.09.01.L3.RetStd_IR030.v6.0.9.0.G13214181234.hdf',https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRS3STM.006/2002/AIRS.2002.09.01.L3.RetStd_IR030.v6.0.9.0.G13214181234.hdf
65,AIRX3SPM,006,[Errno -90] NetCDF: file not found: b'https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRX3SPM.006/2002/AIRS.2002.09.01.L3.RetSup030.v6.0.9.0.G13211175020.hdf',https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRX3SPM.006/2002/AIRS.2002.09.01.L3.RetSup030.v6.0.9.0.G13211175020.hdf
66,AIRH3SPM,006,[Errno -90] NetCDF: file not found: b'https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRH3SPM.006/2002/AIRS.2002.09.01.L3.RetSup_H030.v6.0.12.0.G14104230316.hdf',https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRH3SPM.006/2002/AIRS.2002.09.01.L3.RetSup_H030.v6.0.12.0.G14104230316.hdf
67,AIRS3SPM,006,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level3/AIRS3SPM.006/2002/AIRS.2002.09.01.L3.RetSup_IR030.v6.0.9.0.G13215031528.hdf
68,LPRM_AMSRE_SOILM2,002,success,https://hydro1.gesdisc.eosdis.nasa.gov/opendap/WAOB/LPRM_AMSRE_SOILM2.002/2002/170/LPRM-AMSR_E_L2_D_SOILM2_V002_20020619002947.nc
69,LPRM_AMSRE_A_SOILM3,002,success,https://hydro1.gesdisc.eosdis.nasa.gov/opendap/WAOB/LPRM_AMSRE_A_SOILM3.002/2002/06/LPRM-AMSR_E_L3_A_SOILM3_V002_20020619.nc
70,LPRM_AMSRE_D_SOILM3,002,success,https://hydro1.gesdisc.eosdis.nasa.gov/opendap/WAOB/LPRM_AMSRE_D_SOILM3.002/2002/06/LPRM-AMSR_E_L3_D_SOILM3_V002_20020619.nc
71,WC_LSMEM_SOILM_025,001,success,https://measures.gesdisc.eosdis.nasa.gov/opendap/TerrestrialWaterCycle/WC_LSMEM_SOILM_025.001/2002/WC_LSMEM_SOILM_025_L3_V001_20020619T00Z.nc4
72,AMDBLWV,1,success,https://measures.gesdisc.eosdis.nasa.gov/opendap/BLWV/AMDBLWV.1/2002/BLWV_D_V01.00_2002d185.nc4
73,AMDBLWV,2,success,https://measures.gesdisc.eosdis.nasa.gov/opendap/BLWV/AMDBLWV.2/2002/BLWV_D_V02.00_2002d185.nc4
74,AMMBLWV,1,success,https://measures.gesdisc.eosdis.nasa.gov/opendap/BLWV/AMMBLWV.1/2002/BLWV_M_V01.00_2002m07.nc4
75,AMMBLWV,2,success,https://measures.gesdisc.eosdis.nasa.gov/opendap/BLWV/AMMBLWV.2/2002/BLWV_M_V02.00_2002m07.nc4
76,LPRM_AMSR2_DS_SOILM2,001,success,https://hydro1.gesdisc.eosdis.nasa.gov/opendap/WAOB/LPRM_AMSR2_DS_SOILM2.001/2012/184/LPRM-AMSR2_L2_DS_D_SOILM2_V001_20120702231838.nc4
77,LPRM_AMSR2_SOILM2,001,success,https://hydro1.gesdisc.eosdis.nasa.gov/opendap/WAOB/LPRM_AMSR2_SOILM2.001/2012/184/LPRM-AMSR2_L2_D_SOILM2_V001_20120702231838.nc4
78,LPRM_AMSR2_DS_A_SOILM3,001,success,https://hydro1.gesdisc.eosdis.nasa.gov/opendap/WAOB/LPRM_AMSR2_DS_A_SOILM3.001/2012/07/LPRM-AMSR2_L3_DS_A_SOILM3_V001_20120703000800.nc4
79,LPRM_AMSR2_DS_D_SOILM3,001,success,https://hydro1.gesdisc.eosdis.nasa.gov/opendap/WAOB/LPRM_AMSR2_DS_D_SOILM3.001/2012/07/LPRM-AMSR2_L3_DS_D_SOILM3_V001_20120703005731.nc4
80,LPRM_AMSR2_A_SOILM3,001,success,https://hydro1.gesdisc.eosdis.nasa.gov/opendap/WAOB/LPRM_AMSR2_A_SOILM3.001/2012/07/LPRM-AMSR2_L3_A_SOILM3_V001_20120703000800.nc4
81,LPRM_AMSR2_D_SOILM3,001,success,https://hydro1.gesdisc.eosdis.nasa.gov/opendap/WAOB/LPRM_AMSR2_D_SOILM3.001/2012/07/LPRM-AMSR2_L3_D_SOILM3_V001_20120703005731.nc4
82,SNDRAQIL2JSFRET,2,success,https://sounder.gesdisc.eosdis.nasa.gov/opendap/JoSFRA/SNDRAQIL2JSFRET.2/2002/242/AIRS.AQUA.AIRS.20020830T2235.m06.g226.L2_JOSFRA.std.v02_74_01.J.231002222454.nc
83,AIRSIL3MSOLR,6.1,success,https://acdisc.gesdisc.eosdis.nasa.gov/opendap/HDF-EOS5/Aqua_AIRS_Level3/AIRSIL3MSOLR.6.1/2002/AIRS.AQUA.AIRS.20020901.M01.L3_SpecOLR.std.v06_01_00.M.191116170609.nc
84,AIRX2RET,7.0,success,https://airsl2.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level2/AIRX2RET.7.0/2002/242/AIRS.2002.08.30.225.L2.RetStd.v7.0.1.0.G20193143744.hdf
85,AIRX2SUP,7.0,success,https://airsl2.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level2/AIRX2SUP.7.0/2002/242/AIRS.2002.08.30.225.L2.RetSup.v7.0.1.0.G20193143744.hdf
86,AIRI2CCF,7.0,success,https://airsl2.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level2/AIRI2CCF.7.0/2002/242/AIRS.2002.08.30.225.L2.CC.v7.0.1.0.G20193143744.hdf
87,AIRH2CCF,7.0,success,https://airsl2.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level2/AIRH2CCF.7.0/2002/242/AIRS.2002.08.30.225.L2.CC_H.v7.0.1.0.G20190071029.hdf
88,AIRS2CCF,7.0,success,https://airsl2.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_Level2/AIRS2CCF.7.0/2002/242/AIRS.2002.08.30.225.L2.CC_IR.v7.0.1.0.G20140141111.hdf
89,AIRS2CCF_NRT,7.0,success,https://discnrt1.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_NRT/AIRS2CCF_NRT.7.0/2023/361/AIRS.2023.12.27.084.L2.CC_IR.v7.0.7.0.R23361060548.hdf
90,AIRS2RET_NRT,7.0,success,https://discnrt1.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_NRT/AIRS2RET_NRT.7.0/2023/361/AIRS.2023.12.27.084.L2.RetStd_IR.v7.0.7.0.R23361060548.hdf
91,AIRS2SUP_NRT,7.0,success,https://discnrt1.gesdisc.eosdis.nasa.gov/opendap/Aqua_AIRS_NRT/AIRS2SUP_NRT.7.0/2023/361/AIRS.2023.12.27.084.L2.RetSup_IR.v7.0.7.0.R23361060548.hdf
